id,player_name
2509,Dimitri Foulquier
2673,Albian Ajeti
3253,Frederic Guilbert
3357,Djibril Sidibe
3358,Ibrahim Amadou
4764,Jean-Philippe Gbamin
5087,Roberto Jiménez
5234,Jesús Vallejo
5240,Ondrej Duda
5261,Kevin Danso
5567,Nathan Holland
5603,Aaron Ramsdale
5681,Giovani Lo Celso
6336,Bruno Jordao
6997,Ignacio Pussetto
7230,Emile Smith-Rowe
7382,Dan Burn
7602,Kelland Watts
7688,Max Aarons
7689,Ben Godfrey
7690,Grant Hanley
7692,Tom Trybull
7694,Marco Stiepermann
7702,Dean Henderson
7704,Chris Basham
7705,Jack O&#039;Connell
7713,Luke Freeman
7714,Ben Osborn
7715,Simon Moore
7725,Jonathan Kodjia
7727,Henri Lansbury
7753,James Justin
7823,Jack Stacey
7988,Billy Gilmour
7990,Christoph Zimmermann
8020,Steven Alzate
8021,Adam Idah
8022,Michael McGovern
8040,Marvelous Nakamba
8045,Eric Garcia
8046,Kieron Freeman
8061,Leon Clarke
8066,Arnaut Danjuma Groeneveld
8067,Reece James
8080,Akin Famewo
8082,David Martin
8090,Lloyd Kelly
8145,Troy Parrott
8150,Anthony Gordon
8204,Neco Williams
8214,Tyrick Mitchell
8216,Brandon Pierrick
8222,Japhet Tanganga
8224,William Smallbone
8226,Tariq Lamptey
8235,Jeremy Ngakia
8239,Takumi Minamino
8254,Indiana Vassilev
8257,Gedson Fernandes
8272,João Pedro
8286,Jack Robinson
8323,Josh Brownhill
8379,Alexis Mac Allister
8380,Pablo Marí
8383,Faustino Anjorin
8384,Armando Broja
8455,Josh Martin
8456,Nathan Tella
8472,Richairo Zivkovic
8476,Jarrad Branthwaite
8480,Max Thompson
8493,Jake Vokins
8496,Tommy Doyle
8518,Jordan Thomas
8562,Luke Thomas
8563,George Hirst
8865,Ollie Watkins
2251,Gareth Bale
7153,Matheus Pereira
3294,Edinson Cavani
8718,Stuart Dallas
8720,Jack Harrison
2381,Rodrigo
6441,Ferrán Torres
65,Timo Werner
2249,James Rodríguez
8026,Raphinha
4381,Mateusz Klich
5220,Kai Havertz
8706,Eberechi Eze
8778,Fabio Silva
5587,Josh Maja
9290,Mbaye Diagne
3288,Thiago Silva
4490,Semi Ajayi
5613,Gabriel
6157,Timothy Castagne
8722,Ezgjan Alioski
8992,Hakim Ziyech
9040,Conor Gallagher
9205,Jayden Bogle
229,Thiago Alcántara
2163,Diego Llorente
2361,Willian José
2517,Martin Odegaard
3585,Said Benrahma
5735,Jean-Philippe Mateta
6163,Nélson Semedo
6314,Joachim Andersen
6674,Rayan Ait Nouri
7395,Carlos Vinicius
8228,Nathaniel Phillips
8481,Jimmy Dunne
8717,Pascal Struijk
8719,Kalvin Phillips
8780,Joël Veltman
8816,Liam Cooper
8821,Donny van de Beek
8961,Rúben Dias
9163,Kean Bryan
9501,Fabio Carvalho
9509,Daniel Jebbison
9524,Anthony Elanga
978,Sam Johnstone
1379,Allan
1828,Alex Telles
2164,Pablo Hernández
2259,Kiko Casilla
2310,Alphonse Areola
2328,Thomas Partey
3696,Morgan Sanson
5274,Michael Hector
5569,Rhian Brewster
5590,Tosin Adarabioyo
5708,Fernando Marçal
5973,Kenny Tete
6162,Cengiz Ünder
6273,Robin Koch
6350,Jayson Molumby
6377,Joe Rodon
6736,Ibrahima Diallo
6875,Rúnar Alex Rúnarsson
6880,Edouard Mendy
6923,Mohammed Salisu
6932,Okay Yokuslu
6962,Robin Olsen
7187,Sergio Reguilón
7298,Ben White
7376,Ozan Kabak
7383,Josh Benson
7589,Wesley Fofana
7817,Zack Steffen
7904,Caoimhin Kelleher
7983,Daniel N&#039;Lundulu
8109,Niels Nkounkou
8127,Amad Diallo Traore
8158,Scott Carson
8180,Owen Otasowie
8227,Oskar Buur
8351,Ki-Jana Hoever
8366,João Virgínia
8482,Bailey Peacock-Farrell
8511,Alexandre Jankewitz
8566,Joel Mumbongo
8704,Marek Rodák
8715,Illan Meslier
8716,Luke Ayling
8721,Jamie Shackleton
8723,Ian Poveda-Ocampo
8756,Dara O&#039;Shea
8757,Romaine Sawyers
8758,Kyle Edwards
8777,Vitinha
8852,Konstantinos Tsimikas
8864,Matthew Cash
8868,Liam Delap
8905,Conor Townsend
8918,Max Lowe
8919,Leif Davis
8940,Antonee Robinson
8941,Jacob Ramsey
8965,Vladimir Coufal
8966,Filip Krovinovic
9082,Lewis Richardson
9086,Rhys Williams
9098,Robert Sánchez
9099,Andi Zeqiri
9154,Elliot Anderson
9209,Theo Corbeanu
9219,Niall Huggins
9222,Antwoine Hackford
9249,Percy Tau
9250,Reda Khadra
9256,Caleb Watts
9257,Allan Tchaptchet
9284,Jakub Moder
9307,Iliman Ndiaye
9311,Thakgalo Leshabela
9332,Dane Scarlett
9356,Carney Chukwuemeka
9359,Shola Shoretire
9395,Sidnei Tavares
9406,Nathan Broadhead
9415,Jaden Philogene-Bidace
9423,Gaetano Berardi
9540,Femi Seriki
9552,Tyrese Francois
9557,William Fish
9558,Hannibal Mejbri
2371,Cristiano Ronaldo
9301,Emmanuel Dennis
3278,Maxwel Cornet
5786,Yoane Wissa
3697,Odsonne Edouard
6691,Dejan Kulusevski
6954,Juan Camilo Hernández
8327,Bruno Guimarães
8845,Hee-Chan Hwang
9738,Patson Daka
6552,Bryan Mbeumo
9680,Vitaly Janelt
10408,Luis Díaz
1801,Pontus Jansson
6345,Jadon Sancho
6615,Trevoh Chalobah
7083,Christian Nørgaard
9679,Rico Henry
7052,Wout Weghorst
7295,Joshua Sargent
7603,Marc Guehi
8934,Trincão
9339,Joe Gelhardt
9733,Nathan Collins
9734,Enock Mwepu
9948,Michael Olise
1123,Juraj Kucka
2245,Raphael Varane
3729,Hassane Kamara
5221,Leon Bailey
5619,Pierre Lees-Melou
6523,Milot Rashica
7069,Saman Ghoddos
7134,Marc Cucurella
7218,Cristian Romero
7430,Emerson
7470,Mathias Normann
9453,Moisés Caicedo
9512,Valentino Livramento
9677,Kristoffer Ajer
9678,Ethan Pinnock
9685,Mads Roerslev
9691,Nuno Tavares
9739,Kiernan Dewsbury-Hall
9833,Andrew Omobamidele
9914,Shandon Baptiste
10291,Vitalii Mykolenko
852,Freddie Woodman
1025,Daniel Bachmann
1142,Samir
2266,Saúl Ñíguez
3387,Nicolas N&#039;Koulou
5191,Álvaro Fernández
5648,Malang Sarr
6108,Rodrigo Bentancur
6252,Lyanco
6310,Boubakary Soumare
6326,Ibrahima Konaté
6451,Nathan Ferguson
6485,Júnior Firpo
6500,Romain Perraud
6538,Oghenekaro Etebo
6947,Samuel Kalu
6996,William Troost-Ekong
7081,Francisco Sierralta
7166,Mathias Jensen
7235,Jason Steele
7278,Imran Louza
7338,Bryan Gil Salvatierra
7931,Takehiro Tomiyasu
8017,Alex Kral
8179,Luke Cundle
8497,Cole Palmer
8544,Lewis Bate
8582,Ellis Simms
9220,Charlie Cresswell
9287,Tyler Onyango
9461,Jesurun Rak-Sakyi
9470,Isaac Price
9492,Crysencio Summerville
9493,Sam Greenwood
9499,Cody Drameh
9554,Tim Iroegbunam
9676,David Raya
9681,Frank Onyeka
9682,Mads Bidstrup
9683,Mads Bech Sørensen
9684,Marcus Forss
9687,Charlie Goode
9689,Albert Sambi Lokonga
9690,Folarin Balogun
9700,Kristoffer Klaesson
9735,Taylor Richards
9740,José Sá
9741,Chem Campbell
9745,Dimitris Giannoulis
9746,Christos Tzolis
9747,Bali Mumba
9748,Jacob Sørensen
9912,Cameron Archer
9915,Dominic Thompson
9916,Finley Stevens
9933,Liam McCarron
9957,Ozan Tufan
10001,Stuart McKinstry
10027,Lewis Dobbin
10028,Leo Fuhr Hjelde
10036,Jeremy Sarmiento
10061,Harrison Ashby
10091,Tyler Morton
10092,Tariqe Fosu-Henry
10097,Przemyslaw Placheta
10118,Kaide Gordon
10126,James McAtee
10141,Sonny Perkins
10150,Nathan Young-Coombes
10166,Kasey McAteer
10168,Lewis Brunt
10172,Jonathan Rowe
10174,CJ Egan-Riley
10177,Evan Ferguson
10203,Kayky
10290,Edo Kayembe
10293,Toti
10327,Chiquinho
10405,Josh Dasilva
10424,Daniel Chesters
10525,Tony Springett
10552,Alejandro Garnacho
8260,Erling Haaland
5232,Alexander Isak
7814,Taiwo Awoniyi
10720,Darwin Núñez
10846,Julián Álvarez
10760,Brennan Johnson
10806,Kaoru Mitoma
11296,Cody Gakpo
10741,Marcus Tavernier
10804,Deniz Undav
10866,Luis Sinisterra
2248,Casemiro
7365,Lucas Paquetá
7892,João Félix
10716,Manor Solomon
10743,Kieffer Moore
11058,Julio Enciso
11094,Antony
11297,Carlos Alcaraz
6253,Gianluca Scamacca
6912,Pedro Porro
10715,João Palhinha
10746,Jaidon Anthony
10750,Rasmus Kristensen
11317,Danilo
1376,Kalidou Koulibaly
6888,William Saliba
6935,Naif Aguerd
7080,Matheus Cunha
9630,Kamaldeen Sulemana
9892,Matias Viña
10766,Joe Ayodele-Aribo
10864,Marcos Senesi
11155,Wilfried Gnonto
448,Ivan Perisic
2199,Pablo Sarabia
5086,Marc Roca
5136,Estupiñán
5682,Gonçalo Guedes
6088,Orel Mangala
7007,Duje Caleta-Car
7240,Benoit Badiashile Mukinayi
8646,Wout Faes
8970,Sékou Mara
9662,Dango Ouattara
9667,Amadou Onana
10004,Romeo Lavia
10012,Jakub Kiwior
10536,Tetê
10723,Stefan Bajcetic
10744,Ryan Christie
10751,Brenden Aaronson
10756,Joe Worrall
10759,Lewis O&#039;Brien
10802,Lisandro Martínez
11000,Matheus Nunes
11007,Fábio Vieira
11357,Noni Madueke
11362,Facundo Buonanotte
11363,Antoine Semenyo
11384,João Gomes
561,Joe Rothwell
1297,Neto
1488,Remo Freuler
1537,Sasa Lukic
2243,Keylor Navas
2674,Thilo Kehrer
3298,Layvin Kurzawa
4120,Álex Moreno
5050,Clement Lenglet
5248,Marcel Sabitzer
5360,Weston McKennie
5646,Cafú
5712,Diego Carlos
5789,Boubacar Kamara
5989,Moussa Niakhate
6083,Ludwig Augustinsson
6147,Denis Zakaria
6329,Harry Souttar
6490,Manuel Akanji
6656,Sergio Gómez
6937,Georginio Rutter
6986,Hamed Junior Traore
7239,Conor Coventry
7282,Giulian Biancone
7352,Tyler Adams
7366,Maximilian Wöber
7891,Renan Lodi
7921,Felipe
8119,Boubacar Traore
8430,Chris Richards
8458,Harvey White
8635,Sven Botman
8666,Cheick Oumar Doucoure
8786,Stefan Ortega Moreno
8812,Sasa Kalajdzic
8859,Mikkel Damsgaard
8942,Aaron Hickey
9021,Pape Sarr
9156,Kevin Schade
9274,Naouirou Ahamada
9324,Facundo Pellistri
9686,Halil Dervisoglu
9710,Armel Bella Kotchap
10072,Samuel Edozie
10140,Hugo Bueno
10216,Lewis Hall
10292,Nathan Patterson
10348,Omari Hutchinson
10453,Odeluga Offiah
10579,Matthew Craig
10698,Malcolm Ebiowei
10718,Jay Stansfield
10719,Luke Harris
10740,Jordan Zemura
10742,Ben Pearson
10745,Emiliano Marcondes
10749,Siriki Dembélé
10752,Darko Gyabi
10753,Connor Ronan
10755,Joseph Hodge
10757,Scott McKenna
10758,Harry Toffolo
10761,Alex Mighten
10764,Djed Spence
10765,Gavin Bazunu
10803,Tyrell Malacia
10805,Levi Colwill
10807,Jan Paul van Hecke
10808,Daniel Iversen
10809,Keane Lewis-Potter
10845,Flynn Downes
10847,Rico Lewis
10865,Jamal Lowe
10997,Bobby Clark
11003,Ryan Yates
11005,Joseph Whitworth
11034,Owen Bevan
11035,Marquinhos
11078,Juan Larios
11132,Ethan Nwaneri
11174,Kobbie Mainoo
11193,Andrew Moran
11208,Mateo Joseph
11231,Ben Doak
11232,Thomas Cannon
11233,Dexter Lembikisa
11242,Divin Mubama
11268,David Ozoh
11269,Jack Hinshelwood
11284,Gustavo Scarpa
11295,David Datro Fofana
11298,Mislav Orsic
11305,Mykhailo Mudryk
11356,Enzo Fernández
11359,James Bree
11360,Paul Onuachu
11361,Daniel Bentley
11366,Jhon Durán
11367,Victor Kristiansen
11378,Máximo Perrone
11385,Yasin Ayari
11386,Lewis Miley
11486,Illia Zabarnyi
11509,George Abbott
11544,Cameron Peupion
11582,Kamari Doyle
11583,Dominic Ballard
11594,Shea Charles
11618,Samuel Amo-Ameyaw
10048,Nicolas Jackson
11717,Carlton Morris
10717,Rodrigo Muniz
11718,Elijah Adebayo
11055,Rasmus Højlund
6963,Justin Kluivert
12027,Mohammed Kudus
6556,Moussa Diaby
11710,Simon Adingra
5355,Jacob Bruun Larsen
7498,Lyle Foster
11701,Zeki Amdouni
11815,Ben Brereton Díaz
11719,Chiedozie Ogbene
11839,Gustavo Hamer
8981,Jéremy Doku
9788,Dominik Szoboszlai
9983,Beto
10822,Wilson Odobert
12412,Morgan Rogers
3300,Christopher Nkunku
6219,Enes Ünal
6221,Pau Torres
6686,Nicolo Zaniolo
6885,Axel Disasi
7762,Jean-Ricner Bellegarde
7967,Anssumane Fati
8252,Nicolás Domínguez
8831,Iyenoma Destiny Udogie
9790,Josko Gvardiol
10050,Micky van de Ven
10386,Anel Ahmedhodzic
11720,Jacob Brown
11722,Luke Berry
12151,Gabriel Osho
7958,Sandro Tonali
8808,Wataru Endo
8973,Lorenz Assignon
10120,Conor Bradley
10620,Luca Koleosho
10697,Ryan Gravenberch
10872,Vinicius Souza
11595,Alfie Gilchrist
11699,Ameen Al Dakhil
11714,Tom Lockyer
11715,Mads Andersen
11721,Cauley Woodrow
11723,Alfie Doughty
11728,Calvin Bassey
11903,Oscar Bobb
11926,Edson Álvarez
12073,Teden Mengi
12105,Alejo Véliz
12149,Alex Scott
12187,Jordan Clark
205,Mahmoud Dahoud
375,Odisseas Vlachodimos
1214,Thomas Strakosha
1830,Ionut Radu
5722,Ibrahim Sangare
5803,Fode Toure
6420,Romain Faivre
6557,Louis Beyer
6903,Matz Sels
7027,Arijanet Muric
7047,Mark Flekken
7264,Han-Noah Massengo
7277,Ryan John Giles
7927,Sofyan Amrabat
7943,Igor Julio
8191,Giovanni Reyna
8776,Wes Foderingham
8858,Guglielmo Vicario
8923,Ivo Grbic
9017,Malo Gusto
9077,James Trafford
9105,Radu Dragusin
9409,Kaine Hayden
9451,Chimuanya Ugochukwu
9487,Maxime Estève
9556,William Osula
9619,Issa Kabore
9834,Remi Matthews
9897,Gonzalo Montiel
9913,Aaron Ramsey
9959,Joe White
10041,Yasser Larouci
10119,Owen Beck
10187,Jarell Quansah
10205,Myles Peart-Harris
10433,Cesare Casadei
10527,Carlos Baleba
10700,Matt Turner
10747,James Hill
10913,André Onana
10945,Santiago Bueno
11210,Nathan Fraser
11300,Dominic Sadi
11487,Michael Olakigbe
11700,Vitinho
11702,Benson Manuel
11703,Anass Zaroury
11704,Hjalmar Ekdal
11707,Jurriën Timber
11709,Milos Kerkez
11711,Bart Verbruggen
11712,Thomas Kaminski
11713,Amari&#039;i Bell
11716,Pelly Ruddock Mpanzu
11729,Bénie Traoré
11730,Anis Ben Slimane
11731,Andre Brooks
11732,Auston Trusty
11739,Omari Kellyman
11772,Yehor Yarmolyuk
11807,Ian Maatsen
11808,Andrey Santos
11810,Mason Burstow
11811,James McConnell
11980,Joseph Johnson
11984,Youssef Chermiti
11987,Daniel Gore
11998,Hannes Delcroix
12032,Djordje Petrovic
12033,Deivid Washington
12034,Brandon Aguilera
12086,Alex Matos
12094,Mike Trésor
12118,Jamie Donley
12123,Murillo
12152,Matheus França
12158,Ryan Oné
12188,Zack Nelson
12198,Ben Parkinson
12199,Alex Murphy
12200,Amadou Diallo
12204,Benicio Baker-Boaitey
12205,Mark O’Mahony
12215,Michael Ndiweni
12234,Tawanda Chirewa
12251,Sydie Peck
12275,Willy Kambwala
12291,Rhys Norrington-Davies
12340,Omari Forson
12408,Daniel Muñoz
12409,Adam Wharton
12418,Rodrigo Ribeiro
12449,Oliver Arblaster
12455,Jayden Danns
12474,George Earthy
12498,Valentín Barco
12509,Daiki Hashioka
12532,Leon Chiwome
12549,Fred Onyedinma
12568,Ethan Wheatley
2097,Lionel Messi
2099,Neymar
2270,Antoine Griezmann
1125,Carlos Bacca
2410,Aduriz
4119,Alberto Bueno
2098,Luis Suárez
2370,Karim Benzema
2480,Jonathas
4060,Sergio García
1295,Mario Mandzukic
2087,David Barral
2378,Daniel Parejo
2380,Paco Alcácer
4038,Joaquín Larrivey
2116,Felipe Caicedo
2416,Carlos Vela
2591,Mikel Arruabarrena
2082,Youssef El-Arabi
2184,Casadesús
2442,Kevin Gameiro
2120,Gerard Moreno
2200,Álvaro Vázquez
2304,Leo Baptistao
2382,Pablo Piatti
2384,Santi Mina
2535,Imanol Agirretxe
2542,Nabil Ghilas
2349,Ikechukwu Uche
2511,Vitolo
4133,Federico Piovaccari
2085,Lombán
2089,Robert Ibáñez
2092,Gerard Piqué
2094,Ivan Rakitic
2167,Javi Guerra
2171,Manucho
2273,Tiago
2285,Fabián Orellana
2300,Samu García
2395,San José
2400,Raúl García
2549,Gaël Kakuta
4074,Kalu Uche
48,Jhon Córdoba
2088,Edgar Méndez
2103,Aleix Vidal
2180,Verza
2198,Moi Gómez
2201,Yoda
2233,Xabi Prieto
2246,Sergio Ramos
2255,Isco
2318,Fede Cartabia
2323,Oriol Riera
2342,Gonzalo Castro
2471,Víctor Rodríguez
2494,Denis Cheryshev
2554,Thievy
2571,Sergio Canales
2621,Sergi Darder
4096,Stéphane Mbia
4129,Toché
1134,Mario Pasalic
1507,Miranda
1520,Éver Banega
2084,Fran Rico
2113,Víctor Sánchez
2125,Ander Capa
2134,Saúl Berjón
2166,Adrián Embarba
2186,Morales
2253,Lucas Vázquez
2264,Diego Godín
2271,Fernando Torres
2296,Mario
2339,Charles
2341,Roque Santa Cruz
2377,Javi Fuego
2406,Mikel Rico
2441,Reyes
2466,Celso Borges
2484,Iñigo Martínez
2495,Mateo Musacchio
2563,Diego Mainz
4048,Fernando Soriano
4094,Diego Castro
4109,Edu Albácar
4157,Manu del Moral
1219,Luis Alberto
2064,Sergio Escudero
2073,Coke
2079,Rubén Rochina
2081,Isaac Cuenca
2101,Jeremy Mathieu
2102,Arda Turan
2170,Miku
2195,Mehdi Lacen
2197,Pedro León
2230,David Zurutuza
2257,Marcelo
2258,Pepe
2269,Koke
2286,Pablo Hernández
2290,Iago Aspas
2302,Bruno
2307,Jonathan dos Santos
2333,Raúl Albentosa
2336,Ignacio Camacho
2369,Toni Kroos
2394,Etxeita
2397,Beñat
2398,Iturraspe
2486,Alberto Lopo
2488,Raúl Baena
2573,Ángel Lafita
2590,Haris Medunjanin
2655,Alfred Finnbogason
4036,José Rodríguez
4042,Míchel Macedo
4050,Jonathan
4081,Javier Espinosa
4086,Fredy Hinestroza
4093,Xavi
4111,Rodrigues
4130,Raúl Navas
59,Emiliano Insúa
1108,Lucas Orban
1145,Rodrigo de Paul
2024,Diogo Figueiras
2062,Nico Pareja
2063,Timothée Kolodziejczak
2069,Daniel Carriço
2077,Jean-Sylvain Babin
2093,Jordi Alba
2095,Sergio Busquets
2100,Rafinha
2106,Munir
2118,Paco Montañés
2126,Mauro Dos Santos
2130,Dani García
2160,Antonio Amaya
2162,Roberto Trashorras
2165,Jozabed
2179,Simao Mate
2183,Rubén García
2194,Damián Suárez
2205,Juan Rodríguez
2207,Emiliano Velázquez
2228,Aritz Elustondo
2231,Markel Bergara
2239,Alberto De la Bella
2242,Rubén Pardo
2247,Nacho
2250,Luka Modric
2267,Augusto Fernández
2278,Giménez
2281,Hugo Mallo
2288,Theo Bongonda
2301,Manu Trigueros
2303,Samu Castillejo
2316,Juanfran
2319,Faycal Fajr
2320,Pedro Mosquera
2337,Recio
2338,Ricardo Horta
2345,Duda
2357,Nabil El Zhar
2375,Guilherme Siqueira
2393,Eneko Bóveda
2399,Iñaki Williams
2401,Muniain
2402,Borja Viguera
2404,Elustondo
2405,Markel Susaeta
2408,Gurpegi
2419,Cabral
2425,Piti
2430,Álvaro González
2431,Abraham
2443,Michael Krohn-Dehli
2452,De Marcos
2453,Marc Bartra
2491,Ibai Gómez
2505,José Gayá
2539,Jaume Costa
2546,Juan Domínguez
2572,Alexis
2586,Anaitz Arbilla
2602,Luis Fariña
2613,Aketxe
4039,Álex López
4054,Pablo Hervías
4059,Héctor Moreno
4061,Diego Colotto
4070,Borja
4079,Patrick Ekeng
4085,Sammir
4101,Giovani dos Santos
4108,Andoni Iraola
4113,Cristian Herrera
4123,Jorge Morcillo
4125,Andreas Ivanschitz
4132,Borja
4135,Javi Lara
4145,Diogo Salomão
4146,Fidel
4148,Babá
4152,Luso
4156,Rafael Martins
4158,Abraham
4176,Xisco
4183,Vitorino Antunes
4184,Hélder Postiga
4208,Míchel
55,Przemyslaw Tyton
1153,Ryder Matos
1288,Dani Alves
1292,Sami Khedira
1508,Jeison Murillo
1515,Cristian Ansaldi
1635,Thomas Vermaelen
1807,Modibo Diakité
1857,David López
1976,Emanuel Insúa
1977,Manuel Iturra
2006,Alessio Cerci
2061,Beto
2067,Juan Muñoz
2070,Carlos Fernández
2080,Rubén Pérez
2083,Rene Krhin
2086,Jesús Fernández
2091,Javier Mascherano
2096,Andrés Iniesta
2104,Sergi Roberto
2105,Jordi Masip
2108,Javi López
2109,Enzo Roco
2110,Rubén Duarte
2111,Víctor Álvarez
2112,Papakouly Diop
2114,José Cañas
2121,Salva Sevilla
2122,Joan Jordán
2124,Xabi Irureta
2127,Iván Ramis
2133,Adrián
2137,Aleksandar Pantic
2139,Ion Ansotegi
2140,Borja Ekiza
2157,Yoel
2158,Quini
2159,Tito
2161,Nacho
2168,Bebé
2172,Juan Carlos
2174,Diego Mariño
2175,Iván López
2177,David Navarro
2178,Juanfran
2181,Jordi Xumetra
2187,Toño
2188,Rubén Martínez
2189,Pedro López
2191,Vigaray
2193,Cala
2196,Álvaro Medrán
2225,Gerónimo Rulli
2226,Zaldúa
2227,Mikel González
2229,Yuri
2232,Asier Illarramendi
2240,Esteban Granero
2241,Oier
2260,Daniel Carvajal
2261,Jan Oblak
2262,Juanfran
2268,Gabi
2276,Lucas Hernández
2277,Moyá
2279,Sergio Álvarez
2282,Sergi Gómez
2283,Planas
2289,Nemanja Radoja
2293,Rubén Blanco
2295,Mariano Barbosa
2298,Víctor Ruiz
2299,Antonio Rukavina
2313,Laure
2314,Sidnei
2315,Alejandro Arribas
2317,Álex Bergantiños
2322,Cani
2325,Manuel Pablo
2331,Roberto Rosales
2332,Weligton
2334,Miguel Torres
2343,Juanpi
2348,Carlos Kameni
2373,Diego Alves
2376,Enzo Pérez
2386,Rúben Vezo
2391,José Mari
2392,Gorka Iraizoz
2396,Balenziaga
2407,Iago Herrerín
2422,Javi Márquez
2426,Chechu Dorado
2427,Clavería
2439,Arthur Boka
2454,Adriano
2457,Roberto Canella
2460,Sergio Asenjo
2465,Lillo
2467,Fernando Navarro
2477,Tropi
2482,Tomás Pina
2483,Adrián Marín
2487,Zé Castro
2500,Luisinho
2503,Germán Lux
2504,Douglas
2507,Capilla
2510,Benoît Trémoulinas
2512,Carlos Martínez
2514,Roberto Lago
2516,Ángel Trujillo
2521,Alfonso
2525,Juankar
2528,Ivi
2529,Borja Fernández
2540,Fernando Tissone
2543,Borja Iglesias
2545,Fuentes
2550,Nikos Karámpelas
2556,Marcos Angeleri
2558,Lass
2562,Eddy
2564,Uche
2565,Lévy Madinda
2567,Luismi
2577,Kike Sola
2593,Bojan Jokic
2600,Fontàs
2601,Toño
2617,David Cobeño
2619,Stole Dimitrievski
2620,Jon Errasti
3392,Lucas Silva
3633,Fábio Coentrão
3970,Cristian Rodríguez
4016,Edimar
4037,Pablo Insúa
4041,Julián
4043,Sebastián Dubarbier
4044,Fran Vélez
4045,Corona
4047,Wellington
4049,Casado
4051,Ramón Azeez
4052,Ximo Navarro
4056,Eñaut Zubikarai
4062,Mikel Saizar
4063,Eduard Campabadal
4064,Fausto Rossi
4065,Héldon
4066,Abel Gómez
4067,Bruno Zuculini
4069,Fede Vico
4071,Íñigo López
4072,Deivid
4073,Filipe Augusto
4075,Loukas Vyntra
4076,Jason
4077,Sergio Sánchez
4078,Adrián Gunino
4080,Iago Bouzón
4082,Dani Romera
4083,Jona
4084,Naldo
4087,Álex Felip
4088,Álvaro Arroyo
4089,Jairo Morillas
4090,Felipe Mattioni
4091,Unai López
4092,Aurtenetxe
4095,Jordi Codina
4097,Iker Casillas
4099,Cezary Wilk
4102,Juan Carlos
4103,Daniel Candeias
4104,Adrián Colunga
4106,Roberto
4107,Unai Bustinza
4110,Aarón Ñíguez
4112,Coro
4114,Domingo Cisma
4115,Manu Herrera
4116,Sergio Pelegrín
4117,José Ángel
4118,Javier Aquino
4121,Cristian Álvarez
4122,Licá
4124,Issam El Adoua
4126,Mohammed Fatau
4127,Álex Pozuelo
4128,Sergio Marcos
4131,Dídac Vilá
4134,Dejan Lekic
4136,Ángel
4137,Derek Boateng
4138,Dani Nieto
4139,Txema Añibarro
4140,Jaime
4141,Rafael Gálvez
4142,Álvaro
4143,Samu
4144,Franco Fragapane
4150,Juan Valera
4151,Daniel Pinillos
4153,López Silva
4154,Abdoulaye Ba
4155,Riki
4159,Guillermo
4160,David Costas
4162,Gaizka Toquero
4163,Luis Martins
4164,Mohamed Sissoko
4167,Mané
4170,Antonio Marín
4173,López Garai
4177,Álex Fernández
4178,Abdoul Sissoko
4180,Héctor Yuste
4181,Alfredo Ortuño
4182,Gaztañaga
4185,Erik Morán
4186,Pol
4188,Quique González
4189,Teerasil Dangda
4190,Daniel Larsson
4191,Ezequiel Rescaldani
4192,Luque
4194,Fran Sol
4196,Fran Serrano
4197,Sergio García
4205,Mario Arqués
4206,Jonathan Pereira
4207,Héctor Rodas
4209,Carlos Caballero
4211,Víctor Pérez
4213,Iker Hernández
4215,José Carlos
4216,Carlos Selfa
4217,Sulayman Marreh
4218,Jaime Gavilán
4219,Juan Carlos
4221,Raúl Rodríguez
4223,Mike Havenaar
4226,Darwin Machís
4227,Gaspar
4231,Rafa
4232,Héctor
2150,Rubén Castro
2306,Cédric Bakambu
2217,Antonio Sanabria
2358,Jonathan Viera
2135,Sergi Enrich
2185,Deyverson
2115,Hernán Pérez
2223,Carlos Castro
2287,John Guidetti
2340,Duje Cop
1644,Giuseppe Rossi
2202,Stefan Scepovic
2234,Mikel Oyarzabal
1548,Adalberto Peñaranda
2216,Jony
2275,Ángel Correa
2359,Tana
2365,Sergio Araujo
2499,Sabin
2068,Yevhen Konoplyanka
2117,Marco Asensio
2272,Yannick Carrasco
2305,Adrián
452,Takashi Inui
2131,Keko
2143,Germán Pezzella
2215,Alen Halilovic
2353,Pedro Bigas
2437,Gonzalo Escalante
1209,Ciro Immobile
2211,Isma López
2212,Sergio Álvarez
2214,Carlos Carmona
2218,Guerrero
2219,Álex Menéndez
2235,Bruma
2236,Diego Reyes
2284,Daniel Wass
2352,David García
